BR,time,vcd,ac,ala,arg,asn,asp,cit,cys,cyst,form,fum,glc,gln,glu,gly,his,ile,lac,leu,lys,met,nh4,phe,pro,ser,succ,thr,trp,tyr,val,titer
BR5_main,2.87030303,0.03867661,1.59543E-06,-0.000134042,-0.01601213,-0.031322135,-0.012597525,0.001602516,-0.026674586,-0.005847483,0.039187103,0.000474539,-0.197913137,-0.007651721,-0.013924844,0.023344402,-0.003746589,-0.012234731,-0.073302841,-0.019824365,-0.017121694,-0.007468406,-0.004897748,-0.007561114,-0.019095559,-0.05972603,-0.036827584,-0.014709262,-0.003179549,-0.007965913,-0.015072635,2.71002E-05
BR5_main,2.98989899,0.036724852,-9.55886E-06,-0.004205373,-0.014579031,-0.025914689,-0.012285225,0.001505073,-0.025610721,-0.005807882,0.03584025,0.000471465,-0.191957716,-0.004514098,-0.017725854,0.022725541,-0.003616227,-0.01230123,-0.085390202,-0.019580917,-0.016490546,-0.007266224,-0.007110638,-0.007419756,-0.017747135,-0.053675795,-0.034770208,-0.013831723,-0.003147949,-0.007602099,-0.01445239,2.54263E-05
BR5_main,3.109494949,0.034142051,-5.40181E-05,-0.008047074,-0.013008548,-0.022585134,-0.011768706,0.001433384,-0.024534841,-0.005835273,0.032751285,0.000466615,-0.186933925,-0.002654949,-0.019749906,0.021757234,-0.003618539,-0.012282302,-0.092562449,-0.019215442,-0.015988404,-0.006861864,-0.008837667,-0.007346735,-0.016570313,-0.049264348,-0.032890261,-0.012826014,-0.00313604,-0.007222217,-0.014148306,2.38575E-05
BR5_main,3.229090909,0.031078845,-0.000110779,-0.011762801,-0.011690754,-0.021423982,-0.011439782,0.001384946,-0.023488878,-0.005930597,0.030298027,0.000460817,-0.182749978,-0.001544355,-0.020705728,0.020525752,-0.003727309,-0.012206278,-0.094952935,-0.018856957,-0.015619357,-0.006387841,-0.010242221,-0.007325304,-0.015557781,-0.046311763,-0.031205094,-0.012078522,-0.003149212,-0.006920423,-0.014064994,2.26977E-05
BR5_main,3.348686869,0.027881409,-0.000167553,-0.015393921,-0.010745865,-0.022276911,-0.011313981,0.00135376,-0.022509878,-0.006092208,0.028475659,0.000454537,-0.179287132,-0.000869356,-0.020930328,0.019090101,-0.003920516,-0.012099607,-0.09239651,-0.018583906,-0.015379717,-0.00598159,-0.011433731,-0.007348021,-0.014694459,-0.044466513,-0.029710295,-0.011724874,-0.003190113,-0.006727472,-0.014139917,2.20986E-05
BR5_main,3.468282828,0.024955727,-0.000220467,-0.018902455,-0.010133933,-0.024378271,-0.011225229,0.001335754,-0.021620791,-0.006314814,0.027073199,0.000448024,-0.17647694,-0.000446468,-0.02057506,0.017479647,-0.004156157,-0.011986325,-0.085633184,-0.018435907,-0.015262218,-0.005702774,-0.012395619,-0.007409773,-0.013963172,-0.043411468,-0.028391326,-0.011693254,-0.003259359,-0.006653516,-0.014333762,2.19877E-05
BR5_main,3.587878788,0.022580625,-0.000271429,-0.022154801,-0.009777579,-0.026839499,-0.011099567,0.001325627,-0.020816979,-0.006588265,0.025897207,0.000441298,-0.174302506,-0.000167054,-0.019781781,0.015714723,-0.004377523,-0.011884913,-0.07617266,-0.018425085,-0.015254618,-0.005549211,-0.012994515,-0.007503773,-0.013344225,-0.04290219,-0.027223504,-0.011869268,-0.003355314,-0.006698601,-0.014617569,2.22666E-05
BR5_main,3.707474747,0.020828243,-0.000317768,-0.024891632,-0.009598858,-0.029190442,-0.010913471,0.001306214,-0.020045787,-0.006890975,0.02481456,0.000433687,-0.172587264,3.48514E-05,-0.01881034,0.013825642,-0.004554468,-0.0117936,-0.065331568,-0.018524068,-0.015321455,-0.00548958,-0.013033667,-0.00761207,-0.012801141,-0.042703408,-0.026143891,-0.012148613,-0.003469989,-0.006844216,-0.014947474,2.28971E-05
BR5_main,3.827070707,0.019618166,-0.000344414,-0.026790786,-0.009540368,-0.031328426,-0.01057342,0.00125728,-0.019254481,-0.007201763,0.023775248,0.000424624,-0.171246362,0.000200715,-0.017956122,0.01189506,-0.00469076,-0.01170968,-0.054198999,-0.018700835,-0.01542834,-0.005492789,-0.0123388,-0.00771739,-0.012304363,-0.042634992,-0.025100796,-0.012456652,-0.00359424,-0.007067891,-0.015283418,2.38438E-05
BR5_main,3.946666667,0.018812619,-0.000336261,-0.027565384,-0.009562753,-0.033263956,-0.009995312,0.001170061,-0.01840923,-0.00750473,0.022779385,0.000413871,-0.170302494,0.000358445,-0.017374412,0.010028097,-0.004797167,-0.011634362,-0.043691504,-0.018929299,-0.015548591,-0.005535241,-0.01083544,-0.007807006,-0.011835488,-0.042572041,-0.024063844,-0.012742811,-0.003719839,-0.007349953,-0.015594718,2.50013E-05
BR5_main,4.066262626,0.018280365,-0.000298571,-0.027065753,-0.009637037,-0.035006482,-0.009293593,0.001045671,-0.017497246,-0.007788704,0.02183517,0.000401433,-0.169802097,0.000526839,-0.017099811,0.008307838,-0.00487796,-0.011570038,-0.03442253,-0.019186925,-0.015660417,-0.005599442,-0.008612684,-0.007871803,-0.011383095,-0.042425657,-0.02301637,-0.01297135,-0.003838973,-0.007673184,-0.015857695,2.61854E-05
BR5_main,4.185858586,0.01792045,-0.000248436,-0.025352254,-0.00974051,-0.036550987,-0.008698925,0.000898538,-0.016528408,-0.008045708,0.020938807,0.00038751,-0.169776124,0.000713055,-0.017125777,0.006780001,-0.004925652,-0.011519078,-0.026717117,-0.019454058,-0.015746167,-0.005672336,-0.005934904,-0.007906105,-0.010940694,-0.042134253,-0.021951628,-0.013117746,-0.003943902,-0.008019833,-0.016055277,2.71715E-05
BR5_main,4.305454545,0.017662824,-0.000197461,-0.022692601,-0.009854528,-0.037885625,-0.008347124,0.000756119,-0.015531137,-0.008268067,0.020080218,0.000372441,-0.170226538,0.000901184,-0.017437067,0.00545439,-0.004928063,-0.011483021,-0.020639451,-0.019713556,-0.015792091,-0.005744001,-0.003153423,-0.007907588,-0.010505311,-0.041658985,-0.020870034,-0.013167642,-0.004027156,-0.008367813,-0.016176806,2.77278E-05
BR5_main,4.425050505,0.017461007,-0.000151202,-0.019480068,-0.009963405,-0.038998172,-0.008241346,0.000640026,-0.014541202,-0.008445302,0.019254384,0.000356644,-0.171127499,0.001038855,-0.018013812,0.00432114,-0.004879902,-0.011462006,-0.016013115,-0.01995062,-0.015788313,-0.005806791,-0.000551803,-0.00787706,-0.010076443,-0.040981133,-0.019776977,-0.013116631,-0.004082442,-0.008693672,-0.016217662,2.76615E-05
BR5_main,4.544646465,0.017284523,-0.000111917,-0.016117784,-0.010053786,-0.039878669,-0.008324362,0.000558184,-0.01359,-0.008563972,0.018461646,0.000340563,-0.172430158,0.001057146,-0.018828858,0.003366348,-0.00478656,-0.01145424,-0.012531401,-0.020152462,-0.015728609,-0.005854724,0.001738702,-0.007817876,-0.009655111,-0.040099671,-0.018680763,-0.012969625,-0.004105693,-0.008982384,-0.016178413,2.69033E-05
BR5_main,4.664242424,0.017112987,-7.9567E-05,-0.012926721,-0.010114153,-0.04051935,-0.008533815,0.000508904,-0.012699018,-0.008612303,0.017702917,0.000324609,-0.174065273,0.00094098,-0.019844379,0.002571791,-0.004660549,-0.011455431,-0.009881482,-0.020307628,-0.015609799,-0.00588297,0.003708739,-0.007735994,-0.00924297,-0.039028306,-0.017590678,-0.012739347,-0.00409565,-0.009230014,-0.016063429,2.55684E-05
BR5_main,4.783838384,0.016932032,-5.32989E-05,-0.010106889,-0.010134615,-0.040914117,-0.008822847,0.000484274,-0.011880231,-0.008585019,0.016977259,0.000309127,-0.175946003,0.00075358,-0.02100872,0.001911069,-0.004516756,-0.011458526,-0.007780877,-0.020405562,-0.01543119,-0.005887545,0.005402484,-0.007641287,-0.008841736,-0.037793026,-0.016515731,-0.012444367,-0.004053847,-0.009437651,-0.015879548,2.39266E-05
BR5_main,4.903434343,0.01673067,-3.23009E-05,-0.007745083,-0.010107143,-0.041059241,-0.009164556,0.000476798,-0.011138275,-0.008481671,0.016282895,0.000294386,-0.177974584,0.000568807,-0.022253967,0.001352824,-0.004370593,-0.011454009,-0.006011152,-0.020436806,-0.015194426,-0.005865289,0.006871099,-0.007544867,-0.00845308,-0.036430412,-0.015464284,-0.012107254,-0.00398412,-0.009607829,-0.015635239,2.23003E-05
BR5_main,5.023030303,0.016499496,-1.53744E-05,-0.005845862,-0.010026019,-0.040954967,-0.009551753,0.000481842,-0.01047171,-0.008301471,0.015619484,0.000280586,-0.180050903,0.000421819,-0.023494794,0.000871189,-0.004236881,-0.011430614,-0.004491346,-0.020393497,-0.014903492,-0.005814018,0.008153156,-0.007451043,-0.008078688,-0.034984624,-0.014444078,-0.011752896,-0.003891805,-0.009740011,-0.015340134,2.09681E-05
BR5_main,5.142626263,0.016229856,-8.39603E-07,-0.004365569,-0.009888097,-0.040606567,-0.009992239,0.000496313,-0.009874192,-0.008044681,0.01498942,0.000267861,-0.182077386,0.000316112,-0.024629177,0.00045706,-0.004125808,-0.01137602,-0.003230291,-0.020269407,-0.014564352,-0.005732605,0.009258687,-0.007357098,-0.007720218,-0.033501388,-0.013462047,-0.011406683,-0.003782744,-0.009817687,-0.015004483,2.0112E-05
BR5_main,5.262222222,0.015913257,1.19156E-05,-0.003239333,-0.009692863,-0.04002481,-0.010497009,0.000519622,-0.009338145,-0.007719448,0.014396912,0.000256289,-0.183961379,0.00024341,-0.02554287,0.000119049,-0.004040339,-0.011277548,-0.00221536,-0.020059592,-0.014184381,-0.005620978,0.010142343,-0.007261015,-0.007379195,-0.03202151,-0.012524053,-0.011092525,-0.003662429,-0.009809482,-0.014638657,1.98042E-05
BR5_main,5.381818182,0.015540756,2.22831E-05,-0.002398605,-0.009442333,-0.039226101,-0.011063316,0.000554354,-0.008860124,-0.00734377,0.013844554,0.000245899,-0.185616807,0.00019437,-0.026119733,-0.000130166,-0.003977382,-0.011122871,-0.001395895,-0.019759906,-0.013771779,-0.005480088,0.010728534,-0.007162836,-0.007056941,-0.030576461,-0.011634734,-0.010830283,-0.003535457,-0.00968694,-0.014252823,2.00042E-05
BR5_main,5.501414141,0.015102919,3.01369E-05,-0.001780632,-0.009140826,-0.038232279,-0.011657548,0.000605152,-0.008442372,-0.006940467,0.013328422,0.000236679,-0.186965778,0.000161717,-0.02625861,-0.000288753,-0.003929745,-0.010900742,-0.00072082,-0.019366596,-0.013334976,-0.005311831,0.011028405,-0.007059634,-0.006754539,-0.029186477,-0.010797451,-0.010632017,-0.00340534,-0.009433844,-0.013856618,2.05589E-05
BR5_main,5.621010101,0.014590009,3.61671E-05,-0.001332397,-0.008794601,-0.037069999,-0.012209254,0.000677511,-0.008088839,-0.006530905,0.012833471,0.00022858,-0.187940141,0.000140421,-0.025894305,-0.00036399,-0.00388718,-0.010601868,-0.000149207,-0.018876269,-0.012881899,-0.005118928,0.011156401,-0.006941198,-0.006472832,-0.02786066,-0.010014328,-0.010496746,-0.003274557,-0.009045821,-0.01345844,2.12506E-05
BR5_main,5.740606061,0.0139926,4.12982E-05,-0.00101132,-0.008411302,-0.035769399,-0.012631382,0.000776755,-0.007800895,-0.006131618,0.012330154,0.000221518,-0.188481243,0.000127171,-0.025016075,-0.000361055,-0.003834872,-0.010220289,0.000336174,-0.018286351,-0.012418715,-0.004904713,0.011190714,-0.006790949,-0.006212376,-0.026599598,-0.009286258,-0.010404423,-0.003144598,-0.008528391,-0.013063586,2.18959E-05
BR5_main,5.86020202,0.013302925,4.65694E-05,-0.0007844,-0.007999777,-0.03436427,-0.012860704,0.000906333,-0.007576937,-0.00575424,0.011774821,0.000215386,-0.18854945,0.000119847,-0.0236769,-0.000285902,-0.003751855,-0.009756412,0.000698145,-0.017597075,-0.011948536,-0.004673136,0.011149596,-0.006591775,-0.005973738,-0.025403404,-0.008613438,-0.010312239,-0.003015869,-0.007899255,-0.012671636,2.26088E-05
BR5_main,5.97979798,0.012517171,5.28349E-05,-0.000626693,-0.007569699,-0.032891503,-0.012878679,0.001064765,-0.007413997,-0.005406613,0.011122678,0.000210066,-0.188132065,0.000117131,-0.021985986,-0.000157582,-0.003618964,-0.009220439,0.000859423,-0.016813066,-0.011469278,-0.004428664,0.011091977,-0.006331935,-0.005757674,-0.024279351,-0.007995694,-0.010157174,-0.002887304,-0.007193885,-0.012272782,2.39023E-05
BR5_main,6.099393939,0.011638589,5.99808E-05,-0.00051962,-0.007130358,-0.031386858,-0.012689846,0.001241673,-0.007308426,-0.00509331,0.010356603,0.000205443,-0.187230428,0.00011825,-0.020084446,-1.02284E-05,-0.003432148,-0.008632935,0.000768384,-0.01594226,-0.010970091,-0.00417564,0.011100441,-0.006012365,-0.005564711,-0.023237336,-0.007431915,-0.009869772,-0.002756893,-0.006465502,-0.011844468,2.62586E-05
BR5_main,6.218989899,0.010680454,6.69892E-05,-0.000449528,-0.006689846,-0.029882037,-0.012291533,0.001415153,-0.00725576,-0.004816194,0.009504134,0.000201428,-0.185849075,0.000122811,-0.01811648,0.000120447,-0.003202948,-0.008021145,0.000486559,-0.014994522,-0.010430258,-0.003917874,0.011203499,-0.005648437,-0.005394901,-0.022273056,-0.006919883,-0.009400857,-0.002624073,-0.00577445,-0.011353962,2.97721E-05
BR5_main,6.338585859,0.009666309,7.29494E-05,-0.00040648,-0.006254514,-0.028402479,-0.011679964,0.001551641,-0.007249866,-0.004574882,0.008626509,0.00019796,-0.183985766,0.0001307,-0.016205477,0.000215621,-0.002949809,-0.007412039,0.000163221,-0.013980614,-0.009828237,-0.003658358,0.011379755,-0.005258873,-0.00524762,-0.021348427,-0.006456244,-0.008746998,-0.002489456,-0.005173054,-0.010770643,3.37214E-05
BR5_main,6.458181818,0.008626919,7.78434E-05,-0.000383323,-0.005829172,-0.026968448,-0.010885706,0.001609388,-0.007283591,-0.004367562,0.007790876,0.000194987,-0.181638178,0.000142028,-0.014442193,0.00027525,-0.002691079,-0.006827213,-0.00010398,-0.012913122,-0.009164134,-0.003399426,0.01159509,-0.004859366,-0.005121824,-0.020392207,-0.006037089,-0.007955143,-0.002352084,-0.004695586,-0.01008498,3.62056E-05
BR5_main,6.577777778,0.007595921,8.20113E-05,-0.000374944,-0.005417258,-0.025595909,-0.009975928,0.001556371,-0.00735135,-0.004191619,0.007035823,0.000192425,-0.178808883,0.000157111,-0.012882751,0.000307239,-0.00244154,-0.006281399,-0.000306075,-0.011807068,-0.008455127,-0.003142911,0.011819212,-0.00446125,-0.005016193,-0.019330066,-0.005658313,-0.007102007,-0.002208986,-0.004351835,-0.009319147,3.52036E-05
BR5_main,6.697373737,0.006605507,8.62386E-05,-0.000377712,-0.005020963,-0.024297017,-0.00902468,0.00139993,-0.007451407,-0.00404404,0.006368047,0.000190197,-0.175507312,0.000176471,-0.011553312,0.000319881,-0.002210969,-0.005783423,-0.000471336,-0.010680106,-0.007704707,-0.002890299,0.01202835,-0.004069493,-0.004929134,-0.018114553,-0.005315797,-0.006264673,-0.002057007,-0.004124485,-0.008519085,3.06354E-05
BR5_main,6.816969697,0.005682633,9.20076E-05,-0.000389054,-0.00464143,-0.023080671,-0.008097846,0.001189234,-0.007584201,-0.003921692,0.005790868,0.000188311,-0.171751682,0.000200853,-0.010457773,0.000320305,-0.002003759,-0.005337637,-0.000633695,-0.009553515,-0.006919513,-0.002642973,0.012206774,-0.003682931,-0.004858769,-0.016726423,-0.005005529,-0.005500181,-0.001894753,-0.003973412,-0.007732738,2.45035E-05
BR5_main,6.936565657,0.004846022,0.000100645,-0.000407154,-0.004279075,-0.021953142,-0.007250369,0.00098042,-0.007747562,-0.003821497,0.00531492,0.000186815,-0.167571043,0.000231255,-0.009585559,0.000315083,-0.001819783,-0.004944978,-0.000831061,-0.008454504,-0.006134185,-0.002402528,0.012349258,-0.00330154,-0.004802914,-0.015156469,-0.004723712,-0.004839146,-0.001724306,-0.003846022,-0.006995294,1.89036E-05
BR5_main,7.056161616,0.004104832,0.000112633,-0.000430727,-0.003934011,-0.020918386,-0.00652104,0.000805785,-0.007932146,-0.003740482,0.004941239,0.000185702,-0.163004336,0.00026898,-0.008917809,0.000310387,-0.001657278,-0.004603727,-0.00110333,-0.007418526,-0.005390871,-0.002171088,0.012458564,-0.002935629,-0.004759006,-0.013392392,-0.004466768,-0.004289435,-0.001552955,-0.003692092,-0.006328437,1.4751E-05
BR5_main,7.175757576,0.003460079,0.000127589,-0.000458857,-0.003606696,-0.019978534,-0.005925456,0.000672561,-0.008120151,-0.003675842,0.004656233,0.000184904,-0.158100922,0.000315697,-0.008431848,0.000311327,-0.001516566,-0.004310356,-0.001468319,-0.006492033,-0.004719886,-0.001951638,0.012539936,-0.002600993,-0.00472412,-0.01145114,-0.004231389,-0.003847878,-0.001393534,-0.003478865,-0.005743709,1.20188E-05
BR5_main,7.295353535,0.002907162,0.00014448,-0.000490876,-0.003298626,-0.01913416,-0.005454721,0.000574805,-0.008290818,-0.003624966,0.004443584,0.000184336,-0.152919696,0.000373497,-0.008103901,0.000320989,-0.001399659,-0.004060288,-0.001869141,-0.005738922,-0.004143139,-0.001748194,0.012597774,-0.002314812,-0.004695032,-0.009465189,-0.004014521,-0.003512064,-0.001262548,-0.003199867,-0.005245732,1.03545E-05
BR5_main,7.414949495,0.002437997,0.000161871,-0.000526275,-0.003012734,-0.018384456,-0.005085557,0.000504592,-0.008424758,-0.003585445,0.00429064,0.000183913,-0.147527884,0.000444847,-0.007910466,0.000339727,-0.001306958,-0.003848487,-0.002156376,-0.005237498,-0.003682829,-0.001565672,0.012635003,-0.002098265,-0.004668344,-0.007753582,-0.003813334,-0.003278802,-0.001175647,-0.002870796,-0.00483564,9.41653E-06
BR5_main,7.534545455,0.002043023,0.00017837,-0.000564653,-0.002753167,-0.017728025,-0.004795283,0.000457806,-0.008492348,-0.003555185,0.004187385,0.000183569,-0.142005779,0.000532104,-0.00782911,0.000364699,-0.001236513,-0.003669985,-0.002196371,-0.005031135,-0.003359585,-0.001409419,0.01265387,-0.001964549,-0.004640826,-0.006769751,-0.003625314,-0.003138736,-0.001137782,-0.002513856,-0.00451303,8.96297E-06
BR5_main,7.654141414,0.001712494,0.000192157,-0.000605666,-0.002524229,-0.017163359,-0.004569554,0.000431931,-0.008443298,-0.003532434,0.004124619,0.000183245,-0.136450033,0.000635515,-0.007838645,0.000389428,-0.001185271,-0.003520144,-0.001990813,-0.00506837,-0.003181195,-0.001284324,0.012656541,-0.001903338,-0.004609702,-0.006811814,-0.003448278,-0.003079537,-0.001138674,-0.00215042,-0.004273654,8.84482E-06
BR5_main,7.773737374,0.001437185,0.000200186,-0.000649016,-0.00232964,-0.016689589,-0.004400938,0.000422454,-0.008238689,-0.003515866,0.004093514,0.000182882,-0.130981457,0.000747606,-0.00791923,0.00040407,-0.001150064,-0.003394854,-0.001662081,-0.005224949,-0.003133346,-0.00119378,0.01264564,-0.001886183,-0.004572918,-0.007718581,-0.00328045,-0.003091544,-0.001161354,-0.00180553,-0.004106441,8.98157E-06
BR5_main,7.893333333,0.001208745,0.000199423,-0.000694411,-0.002173407,-0.016306354,-0.004284374,0.000422566,-0.007909496,-0.003504497,0.004085516,0.000182405,-0.125751694,0.000845146,-0.008052209,0.000397661,-0.001127909,-0.003290514,-0.00135501,-0.005378393,-0.00317954,-0.001138807,0.012624021,-0.001883625,-0.004529071,-0.008986713,-0.003120378,-0.003165539,-0.001190378,-0.001509343,-0.003996909,9.33866E-06
BR5_main,8.012929293,0.00101982,0.000190207,-0.000741552,-0.002061419,-0.016012786,-0.004214969,0.000425499,-0.007544579,-0.003497608,0.004092374,0.000181731,-0.120957315,0.000894199,-0.008219825,0.000361538,-0.00111602,-0.003204007,-0.001149912,-0.005461257,-0.003273142,-0.00111786,0.012594358,-0.001878359,-0.004477164,-0.010161668,-0.002966899,-0.003286623,-0.001214163,-0.001295225,-0.003933409,9.90835E-06
BR5_main,8.132525253,0.000863866,0.00017669,-0.00079011,-0.002000341,-0.015803939,-0.004188417,0.000428415,-0.007215828,-0.003494661,0.004106006,0.000180818,-0.116861726,0.000879654,-0.008404193,0.000293569,-0.001111686,-0.003132651,-0.001055362,-0.005465014,-0.003368706,-0.001127799,0.012558594,-0.001866632,-0.004416239,-0.011038906,-0.002819105,-0.003431591,-0.001226534,-0.001179425,-0.003907898,1.06894E-05
BR5_main,8.252121212,0.000735443,0.000163909,-0.000839715,-0.001992488,-0.015663627,-0.004202133,0.000434329,-0.006947134,-0.003495195,0.004117998,0.000179723,-0.113825756,0.000820559,-0.008584821,0.00021199,-0.001112231,-0.003074166,-0.001042971,-0.005413639,-0.003427707,-0.001165942,0.012517568,-0.001851398,-0.004345047,-0.011593511,-0.00267631,-0.003573682,-0.001227034,-0.001162646,-0.00391277,1.16658E-05
BR5_main,8.371717172,0.00063015,0.000155276,-0.000889934,-0.002028923,-0.015556045,-0.004253834,0.000448904,-0.006729376,-0.003498734,0.004119489,0.000178609,-0.112328248,0.000748884,-0.008735163,0.000170692,-0.001115309,-0.003026604,-0.001079258,-0.005338004,-0.003427425,-0.001230383,0.01247094,-0.001836486,-0.004261837,-0.011861062,-0.00253801,-0.0036873,-0.001218143,-0.001259544,-0.003939543,1.27979E-05
BR5_main,8.491313131,0.000544145,0.000151544,-0.000940251,-0.00208743,-0.015426642,-0.004331959,0.000476009,-0.006551072,-0.003504689,0.004102702,0.000177681,-0.112905113,0.000687299,-0.008823225,0.000225729,-0.001119299,-0.002988294,-0.001136167,-0.005262335,-0.003373137,-0.001314954,0.012417811,-0.001824813,-0.004164326,-0.011886182,-0.002403849,-0.003744189,-0.001202359,-0.001489011,-0.003981091,1.40263E-05
